Year,UNIT_MEASURE,COMPOSITE_BREAKDOWN,Age,Regions,Value,M49_country_code
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15-24 years old,Nur-Sultan city,67.3,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15-24 years old,Nur-Sultan city,58.4,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15-24 years old,Nur-Sultan city,28.3,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15-24 years old,Nur-Sultan city,34.9,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15-24 years old,Nur-Sultan city,44.1,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15-24 years old,Nur-Sultan city,35.7,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15-24 years old,Nur-Sultan city,23.8,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15-24 years old,Almaty city,21.9,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15-24 years old,Almaty city,15.1,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15-24 years old,Almaty city,72.6,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15-24 years old,Almaty city,49.4,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15-24 years old,Almaty city,14.9,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15-24 years old,Almaty city,21.4,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15-24 years old,Almaty city,22.7,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15-24 years old,Almaty city,26.2,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15-24 years old,Almaty city,12.3,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15-24 years old,Shymkent city,9.2,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15-24 years old,Shymkent city,3.6,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15-24 years old,Shymkent city,52.7,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15-24 years old,Shymkent city,52.8,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15-24 years old,Shymkent city,7.4,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15-24 years old,Shymkent city,11.0,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15-24 years old,Shymkent city,15.9,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15-24 years old,Shymkent city,9.4,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15-24 years old,Shymkent city,3.0,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15 years and older,,26.8,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15 years and older,,15.8,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15 years and older,,55.1,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15 years and older,,42.2,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15 years and older,,16.2,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15 years and older,,18.8,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15 years and older,,20.6,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15 years and older,,21.7,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15 years and older,,7.1,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15 years and older,Akmola,39.4,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15 years and older,Akmola,24.3,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15 years and older,Akmola,54.7,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15 years and older,Akmola,43.5,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15 years and older,Akmola,20.4,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15 years and older,Akmola,19.4,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15 years and older,Akmola,23.0,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15 years and older,Akmola,35.6,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15 years and older,Akmola,3.6,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15 years and older,Aktobe,34.2,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15 years and older,Aktobe,14.8,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15 years and older,Aktobe,66.7,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15 years and older,Aktobe,44.2,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15 years and older,Aktobe,17.7,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15 years and older,Aktobe,19.0,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15 years and older,Aktobe,20.1,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15 years and older,Aktobe,21.4,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15 years and older,Aktobe,4.4,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15 years and older,Almaty,20.3,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15 years and older,Almaty,15.4,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15 years and older,Almaty,65.9,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15 years and older,Almaty,45.0,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15 years and older,Almaty,15.3,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15 years and older,Almaty,9.6,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15 years and older,Almaty,17.1,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15 years and older,Almaty,15.0,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15 years and older,Almaty,2.2,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15 years and older,Atyrau,24.5,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15 years and older,Atyrau,15.1,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15 years and older,Atyrau,55.0,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15 years and older,Atyrau,42.9,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15 years and older,Atyrau,9.6,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15 years and older,Atyrau,24.5,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15 years and older,Atyrau,16.9,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15 years and older,Atyrau,30.2,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15 years and older,Atyrau,3.8,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15 years and older,Batys Kazakhstan,31.9,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15 years and older,Batys Kazakhstan,15.8,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15 years and older,Batys Kazakhstan,74.3,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15 years and older,Batys Kazakhstan,42.0,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15 years and older,Batys Kazakhstan,14.4,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15 years and older,Batys Kazakhstan,27.3,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15 years and older,Batys Kazakhstan,22.8,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15 years and older,Batys Kazakhstan,23.1,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15 years and older,Batys Kazakhstan,6.6,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15 years and older,Zhambyl,22.0,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15 years and older,Zhambyl,8.5,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15 years and older,Zhambyl,37.4,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15 years and older,Zhambyl,35.7,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15 years and older,Zhambyl,11.5,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15 years and older,Zhambyl,12.9,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15 years and older,Zhambyl,11.1,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15 years and older,Zhambyl,12.1,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15 years and older,Zhambyl,2.6,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15 years and older,Karagandy,44.7,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15 years and older,Karagandy,30.0,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15 years and older,Karagandy,68.4,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15 years and older,Karagandy,52.7,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15 years and older,Karagandy,27.0,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15 years and older,Karagandy,30.4,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15 years and older,Karagandy,37.5,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15 years and older,Karagandy,42.6,KAZ
2019,Percent,Development of computer programs using a special software language,Age 15 years and older,Karagandy,12.2,KAZ
2019,Percent,Copying or transferring a file or folder,Age 15 years and older,Kostanay,33.2,KAZ
2019,Percent,Using the copy and paste tools for information or part of information to get copies or move information in a document,Age 15 years and older,Kostanay,15.0,KAZ
2019,Percent,Skill: ICT Skill: Sending e-mails with attached files,Age 15 years and older,Kostanay,53.8,KAZ
2019,Percent,Skill: ICT Skill: Using basic arithmetic formula in a spreadsheet,Age 15 years and older,Kostanay,37.4,KAZ
2019,Percent,"Connecting and installing new devices (printer, modem, and others)",Age 15 years and older,Kostanay,11.9,KAZ
2019,Percent,"Skill: ICT Skill: Finding, downloading, installing and configuring software",Age 15 years and older,Kostanay,10.7,KAZ
2019,Percent,Skill: ICT Skill: Creating electronic presentations with presentation software,Age 15 years and older,Kostanay,17.5,KAZ
2019,Percent,Transferring files between computers and other devices,Age 15 years and older,Kostanay,24.4,KAZ
